Feature ID	Taxon	Confidence
4a8d7d32f238585a1547fc5f0575c98c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__metagenome	0.991269401515804
6cd45fce4aaa1178a8307fea02f072d0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_Verrucomicrobium	0.8207563530052737
a839d3eb80495932b2293c19411852a1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999968
2306745f4e73b53b918f685aeb13956c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.81056752769185
741061a66f8adf9ef8ab869ea42b2a5a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.9978809541350923
7904709413d13073ab6257874e1828f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.7559295290828341
8734dc27383c4a32a67ca2d1d48f4f37	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_Smithella	0.9725104691103277
63033ff2bc9d2424e033c59b37dae138	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999998466377481
86564a3fd9f01d88e290ff4096f07285	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__uncultured_bacterium	0.7755893677276567
368eaa5641fb5cb5e4d16cdd8821746e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales	0.999997144973922
4b97f8ef148d869528cc206a7fe673be	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.9999999994700498
3a14cec8943e21a5bc837bd6f208f4d2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9993427945951068
c274749dfbd7c40208454ef06df228b2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9625912849966138
352943e187bf928a44275533d1cd5a8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9902423239028505
d787e60ac51662646147992936fa8a17	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.998194861140925
422e9165ef6df1e3fbdcd5304b6dd371	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9992772613603569
055ecf3be7719ce90195a6f834e12554	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_Planctomycetales	0.9157846694994604
c7531c9fee9cb35b443f3ed3ada20606	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9954960364971839
dc76655c8e5d461fa94e057e50011ec4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8112326525360692
9bc0b07b56e6c57c795ce1fc8024f2af	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Desulfovirga; s__uncultured_bacterium	0.8343210838503001
025b1d083f9c04c971620577796f64d5	d__Bacteria; p__Patescibacteria; c__Gracilibacteria	0.7598850313011759
336f7e49aa1adaddcbad86f33231f8b5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__unidentified_marine	0.9496760858495958
a1b2827b2a0f8d9744b2b7d982be64c4	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__wastewater_metagenome	0.999216272221361
d5c814953bd8ff7fb031f4ef59668422	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter; s__Alphaproteobacteria_bacterium	0.9911834607941572
78ab278486fe30564cccef80d0ca6df9	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9983654553948847
553469b23fd1d24850b39247b670c272	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9998148039547896
13d9aa7ba97f9996ae80e58fbb544cfd	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Bacteriovorax	0.9999981806362381
c09563e31635d061641ff75dc777f7a9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.8019296162962329
dcfa2c9f184fa034ac7c7e7ede34f91b	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__[Desulfobacterium]_catecholicum_group	0.777194207627501
3a32262388f774ddb3484c17bf014168	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__metagenome	0.701289191579892
da44c205028816b42cfe5958530e2333	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured	0.9999999997202524
8dd6a2f283bd93eaa1c6fff467131cca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9999944625615206
1b56d034f4d29bddcf398bba5581d139	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Candidatus_Accumulibacter	0.9642199459809075
9dc1159e7cfbd6191adc01cb53095e16	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile	0.9999976093739052
015ee026a1e68a711bb5a393d6d10558	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9979049324906979
b3bf43926e3a16c139d0793e1ffc62c9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9969117245709836
98a851da4b2a33569c9f02f87009cb78	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9995021269279631
8bb3092f22983f787d80563b28d35372	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9957193796418102
b028c4484da8aa58caf4d9a09911632b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium	0.9827951495307177
47fe9bf45122e9ae68ccb5a8feddd961	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999984456608387
d27338bc9da4c03eb7593db4b1655790	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999996642337862
482ab66fc5db87c0aa66598796f37a0c	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Caenarcaniphilales; f__Caenarcaniphilales; g__Caenarcaniphilales; s__uncultured_Firmicutes	0.9746816717359635
2c7bb7910aa4e805e2d6c58fa5b060c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8902831791936158
985d8a831486d84c46031a7d054d20a5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__alphaI_cluster; s__metagenome	0.9552151341685365
d5c422f371dca99918b0db72bb592397	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9994633459463916
e4de9b7bf0e3af57dde6cd82949602f2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__metagenome	0.95325738521304
c29a6883fa3f16d3d8a3c24cf31cf0c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9959886263400549
c957fd710bae00e99127860a326985ac	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.9109474167433745
ac7c8c2091ff74159e55fa10c89ac46e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999960444828242
81b973b0dfe07773ee74279dda9c5c23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999998829872109
b5e8c0bf1ed9785bcc63160e7a94c20c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_bacterium	0.8968443126500852
364e2865775924021ce52955168036bf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9912277175290821
1f8806e1a60517990f20e4324e24342f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.9999999999949973
86ad1f2b1afa8d1c31d0a5ff95757ee2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_organism	0.8328420012769289
4c15e7e310fd460daddf80f265b237c4	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_bacterium	0.9156681678967068
8458f83956df2fdca8d6804e51d444fd	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__metagenome	0.7585900811139424
17b69ff2b4a1e92a9e5bba6036bbda51	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8392074749397856
f5d01cd26cdf29efac6a15123c203d8d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9999996470466729
1d6568feac927f2e2c7c6f6dee36a20e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__wastewater_metagenome	0.7191207873120475
70485078d4b6e127b010c70a04a73c5d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured	0.9996350791268441
a1c6ba9b08eba65d715d8c11fbdcadba	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.9912762170215266
f9ad043cf02fe07c58912c356f4bcd71	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9146393201817263
0fb4cf52a3e30421cd435493d4ff48b7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_planctomycete	0.9196116619765173
b564c73d8eb3117ee3d83923d39c5f70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999999922
e32e50c94854bf39b302a27ac6de19f7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__Pararhizobium_herbae	0.7880280085843848
7f2080f055869ba3e9dca0bf55309b7d	d__Bacteria	0.9999907650891022
048d78d050bf6d2e0caa44c7e131d23b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Cytophaga_sp.	0.9884427360770112
721cd37558ae978fe78738f083ea2919	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999944246044828
f9ed598c7ea13fdf0e3f6dfde9ccdb04	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hirschia; s__metagenome	0.7848726932757879
d256ee02d6e3c14d2e8b5ccf78d07fb0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9989879999417608
0a1a750d5c4e06587c032b331f768a33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.9996089428352375
9b7bb032d02f978d18bb5386c5d35e87	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Sporichthya	0.7700048239267129
640baa1a422c4a38f0fc10daacdf5027	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta_2; s__Spirochaeta_sp.	0.9764708071144551
faa5072050c66541e1c3718d5e56a460	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.993620309316958
71e57e1ffb5c93b1b49202c89579ecac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Thioclava; s__uncultured_bacterium	0.8567658466806426
ae6a303f8dc0d7edbbf1a7c6180d8968	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__metagenome	0.8204874473155791
f35db3ce45ead13862e2f15f03bc260a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_prokaryote	0.9998876330101913
b919404826fe53a5daad77604fe019ff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9996678895619484
78af8e4c4923e2668a63db4ab4e551e7	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.999418338148452
c851f021043a150ae7065dee84acdbac	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9999998579638372
909c481f125a2359ecb7d4dabb57dc71	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9995769225212221
8e1733995bddd54e42d34e1296ee3baa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9999349249023066
c2579bd105ef12621a4ca4824aed0a52	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.7369164680636614
4cdbab8e7b10b53b6be2e43f85f0551f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_verrucomicrobium	0.7381638095154005
19beeca88fb30dbf209ea97052a6ad81	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor	0.9048528926009494
401e39acb856ef134de90f12880cedba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__Clostridium_gasigenes	0.9517209511498903
e1a71643108a24280b40c0e4105e72dd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__Solirubrobacterales_bacterium	0.9147323049949018
7cb0fdcae6864556e35cfea4cc994de7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__uncultured_bacterium	0.7447123570377325
e557ecfad7f25c33055d65841bb09d37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera	0.9352686692632352
eedd689415fcaedf28942e4ce58d1ce1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9999999999415542
ec6f162eed9a072aac117ea993117974	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__metagenome	0.9906406054584641
2c55a2e52cc2e3fd136fe974f006d26f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__AAP99	0.9840723531919471
935339c79327de0859220462ba35a79c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula	0.9998160829214727
74b3d53b8feb8e539b9978035071566d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhapis; s__uncultured_Alphaproteobacteria	0.8933552710776332
ee77c262e2c8fe4acc8cc8cfa05db02b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	0.9999923033909146
7169512879722503f19ab6ec232b1770	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9995176538453897
c1ecf1bd8a031447c579a19d4b0e08e5	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__wastewater_metagenome	0.8391130312934695
449058dd0b029d5d66b9f210d081c928	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile	0.9999990173829597
ec95ddad93dbcb7a2c1326096a75a6b3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9999857901393167
108a7ce729ef24019daf76020490f38a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9999970487080895
093645295f8d167752513371aac98e14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_Firmicutes	0.8941013345560261
d39e2a511727dd5fc17b1aed512aea69	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9963521917795628
d0624d278dfaf984096bcfaea416abd3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307	0.9996730445107453
733009428d58729dbbfcb357eb423916	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__metagenome	0.9869069859460375
aa2d10514265559c2597c6f4e10bacf5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__metagenome	0.9285729786299884
417b44588433c2e44616fc097e27e3fa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__bacterium_enrichment	0.8954996120996715
fcf7e151fb81f3f40bb06c3e01ece357	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.9934415955009097
8264b3f38b3190862220f98cc2987701	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__metagenome	0.9579447705768629
5d3b937b12c94cbfd7f4e66ed95a52cc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__alphaI_cluster; s__metagenome	0.8385006036774258
8668cb9f08ec43569f7f99585845cbfb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9357799795574617
0436875e2f0adb0d95ea3d20df8d2360	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__uncultured_prokaryote	0.9694344318866017
fa81889c6f83951f4c8e8a07fd126488	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9991644757931673
7230564001b147bbb713030a26211dec	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_Gemmatimonadetes	0.7774640902997484
43593cab1006f2e1684354b07f801233	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Flexibacter; s__uncultured_Sphingobacteriales	0.81490787521446
9d16f7ac3287a44a4e5f95d5c55f2e16	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family	0.716835083119644
346062dd978b9d85bb9337eaf085a197	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9845410988383293
a869e84dc44d053fbf252837236c8529	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium	0.9862856633693471
77c2c963883dc3a9d3b0917270ce04e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8201213714443176
8b0adad53677c4ee0bdeebb138145c30	d__Bacteria	0.9973218846080533
84783649f660c39df647edcf4fe5c284	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter	0.999998876699843
25246aab7f06088e7a9e7d060fd0fad3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Fibrella; s__uncultured_bacterium	0.7315066584430637
0a8d611438e4cd7319abd5ccbd8b337f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas; s__Roseomonas_lacus	0.8007320147701203
73b0e78e9bd12cf312e361f30fa24c94	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__metagenome	0.8129647535378401
3223e6c845564fc4c50c364d90d6aa91	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7775190651299154
a2d52f91ae1aaa16ded807c39d8d542c	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__hydrothermal_vent	0.9315293082954889
2a3210ed8c4c54521094fc1dc961ead0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9113059813575506
d53d347ef8ebe6fc34bb4821ef2dd116	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8126410722084896
eb535cb5aa7dc0490efae776507e10dc	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999965460692939
58a4e43178a1109b221a00686d80842e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured	0.9807363080398377
368a15f05832edf73aebe09cf25f63fa	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Sporichthya; s__uncultured_bacterium	0.9998473913380426
e12563c570d2361feb24ec1e481e8ff4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Longivirga; s__uncultured_bacterium	0.7461673546368737
391f27d558400489ee8b4c411d9b79ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.999999587844591
bfb834af8cabbf5f43bcb7b5bdfe1c51	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter	0.9999880904135922
b303c0141e6350fd91b75f57fcdf18c2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__metagenome	0.9957276412226664
322c874fad6e3f7be34e6b6c2d182a00	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; s__uncultured_bacterium	0.9602952682797603
3eb735ad0bf4c6b3657e3ad3d8896f16	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas	0.999697543996489
a210879e3e055b9956f1bf559801fb70	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.9522348393911166
618f50d565b4695176087e50394abdd2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9616185050287769
6b408954ce219891a38d302e92f84787	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_planctomycete	0.9510009265275547
a73db04a18a1be3fce718cf5c8a43c63	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans; s__uncultured_bacterium	0.9997954122532222
0f3066bfee3aeec1ee5ab39e286a1316	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.8381150019093682
ee04f7e4e0423bec13df4172df5d4df6	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307	0.9996664623832346
95c0347cc5d46cdd8054b41940e0423b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.9999906342292608
0ac433c43e952b55eea6b67ba5c8c237	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207; s__uncultured_bacterium	0.7961653370627045
1b3d0dcfbb72c528401d999200731541	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.999999998110093
9faa2aca404bfedd9cafc0f4a3599940	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_bacterium	0.8565681895192927
